id,arrival,service time start,service time end,total delay,Service time,queue time
1,0.2738151785534052,0.2738151785534052,5.125978493432566,4.852163314879161,4.852163314879161,0.0
2,3.027135608347965,5.125978493432566,15.121361979103842,12.094226370755877,9.995383485671276,2.098842885084601
3,5.388893024528911,15.121361979103842,20.670846852730637,15.281953828201726,5.549484873626796,9.73246895457493
4,7.53559139151745,20.670846852730637,29.68919215121771,22.15360075970026,9.018345298487072,13.135255461213188
5,7.849058448382157,29.68919215121771,32.943655195600826,25.094596747218667,3.254463044383112,21.840133702835555
6,9.794233892703883,32.943655195600826,33.35456026953528,23.560326376831398,0.41090507393445425,23.149421302896943
7,14.614108765370341,33.35456026953528,50.96375459325007,36.349645827879726,17.609194323714792,18.740451504164938
8,15.054674290046298,50.96375459325007,53.325604018872326,38.270929728826026,2.36184942562225,35.90908030320377
9,15.292196782155877,53.325604018872326,64.80592567439346,49.51372889223759,11.48032165552114,38.03340723671645
10,17.259203492284886,64.80592567439346,66.42372103764161,49.16451754535672,1.617795363248145,47.54672218210858
11,18.71485407820273,66.42372103764161,74.61999480904767,55.905140730844934,8.196273771406055,47.70886695943888
12,19.28024706792878,74.61999480904767,86.9418332117755,67.66158614384672,12.321838402727831,55.339747741118885
13,21.163391735156008,86.9418332117755,93.2483450380544,72.08495330289838,6.306511826278889,65.77844147661949
14,22.981170038906672,93.2483450380544,96.63963826975629,73.65846823084962,3.3912932317018964,70.26717499914773
15,23.445467818511673,96.63963826975629,98.16981592782841,74.72434810931674,1.5301776580721207,73.19417045124462
16,24.36425941920331,98.16981592782841,102.95103854439157,78.58677912518826,4.781222616563159,73.8055565086251
17,25.632141588547764,102.95103854439157,119.3695669167027,93.73742532815493,16.418528372311123,77.3188969558438
18,27.525395903542147,119.3695669167027,121.96767036975147,94.44227446620933,2.5981034530487803,91.84417101316055
19,27.590494024794264,121.96767036975147,125.69354734300704,98.10305331821277,3.7258769732555717,94.3771763449572
20,27.83208942892634,125.69354734300704,128.58559775603268,100.75350832710636,2.8920504130256544,97.8614579140807
21,28.59315001893732,128.58559775603268,133.08918991989773,104.49603990096041,4.503592163865051,99.99244773709536
22,30.03114853551193,133.08918991989773,137.92392165894108,107.89277312342914,4.834731739043336,103.0580413843858
