id,arrival,service time start,service time end,total delay,Service time,queue time
1,2.576792701604302,2.576792701604302,7.0941863679105595,4.5173936663062575,4.5173936663062575,0.0
2,3.815447446616666,7.0941863679105595,15.488838721792943,11.673391275176277,8.394652353882384,3.2787389212938933
3,4.407926384270791,15.488838721792943,29.25684894796333,24.84892256369254,13.768010226170388,11.080912337522152
4,5.144168594921803,29.25684894796333,37.544938387776654,32.400769792854845,8.288089439813323,24.112680353041526
5,6.366581895835629,37.544938387776654,47.41854660497191,41.05196470913628,9.873608217195253,31.178356491941024
6,7.267909214601515,47.41854660497191,51.31618754775842,44.0482783331569,3.8976409427865075,40.15063739037039
7,8.621489961524086,51.31618754775842,68.63498309344223,60.01349313191814,17.318795545683805,42.694697586234334
8,9.197234446351906,68.63498309344223,73.79982519118231,64.6025907448304,5.164842097740075,59.437748647090324
9,9.362696242543654,73.79982519118231,101.84178247608669,92.47908623354304,28.04195728490438,64.43712894863866
10,9.918150937914216,101.84178247608669,111.09803662406755,101.17988568615333,9.256254147980851,91.92363153817247
11,10.755316144351717,111.09803662406755,117.42593574368216,106.67061959933045,6.327899119614608,100.34272047971584
12,11.072667602456846,117.42593574368216,142.72888935615538,131.65622175369853,25.302953612473218,106.35326814122531
13,11.11217568735421,142.72888935615538,144.82705346430743,133.71487777695322,2.0981641081520364,131.61671366880117
14,11.120075427933456,144.82705346430743,150.94001881818932,139.81994339025587,6.11296535388188,133.70697803637398
15,11.860806529857872,150.94001881818932,156.87334024771258,145.0125337178547,5.933321429523251,139.07921228833143
16,13.22172260161636,156.87334024771258,173.48224585429688,160.2605232526805,16.608905606584297,143.6516176460962
17,14.77329875457725,173.48224585429688,181.80937070401504,167.0360719494378,8.327124849718155,158.70894709971964
18,16.674056282587948,181.80937070401504,186.0973251658468,169.42326888325886,4.287954461831763,165.1353144214271
19,20.789699633055278,186.0973251658468,204.9996253939926,184.20992576093732,18.90230022814581,165.30762553279152
20,21.224154093728554,204.9996253939926,228.5819784651019,207.35782437137337,23.582353071109303,183.77547130026406
21,21.443969783200632,228.5819784651019,230.3336130537679,208.88964327056726,1.751634588665973,207.13800868190128
22,21.44998794509671,230.3336130537679,239.79323120052499,218.3432432554283,9.459618146757094,208.8836251086712
23,23.26268720124089,239.79323120052499,240.2662316132867,217.0035444120458,0.4730004127617145,216.5305439992841
24,24.079431635993583,240.2662316132867,243.84135592397976,219.76192428798618,3.575124310693081,216.1867999772931
25,24.39633306377263,243.84135592397976,244.0647982979798,219.66846523420716,0.2234423740000412,219.44502286020713
26,25.818441224459747,244.0647982979798,261.30887292460204,235.49043170014232,17.244074626622265,218.24635707352004
27,27.076391617364568,261.30887292460204,265.05658513996036,237.98019352259575,3.7477122153583022,234.23248130723746
28,27.422495541702887,265.05658513996036,275.41179200586504,247.98929646416215,10.355206865904682,237.63408959825748
29,28.072222312368442,275.41179200586504,283.57398282042965,255.50176050806118,8.162190814564587,247.3395696934966
30,28.153642971937067,283.57398282042965,294.68570261598984,266.53205964405277,11.111719795560175,255.42033984849257
31,28.488193446834178,294.68570261598984,298.1361135603071,269.6479201134729,3.45041094431726,266.19750916915564
32,28.591920346271763,298.1361135603071,302.3259411879467,273.7340208416749,4.189827627639578,269.5441932140353
33,28.717845784848183,302.3259411879467,332.82912570919,304.11127992434183,30.503184521243305,273.6080954030985
34,29.93333662952976,332.82912570919,369.53074347081497,339.5974068412852,36.70161776162494,302.89578907966023
35,30.081975843106502,369.53074347081497,372.72673470383023,342.64475886072375,3.1959912330152576,339.4487676277085
36,30.58109697144358,372.72673470383023,373.2178486055613,342.63675163411773,0.4911139017310867,342.14563773238666
37,30.966166733689878,373.2178486055613,378.6286608851101,347.6624941514202,5.410812279548803,342.2516818718714
38,31.597670732066668,378.6286608851101,379.9765010270698,348.3788302950031,1.3478401419596833,347.03099015304343
39,33.25090117869339,379.9765010270698,388.9278706169584,355.676969438265,8.95136958988859,346.7255998483764
40,34.127677354622286,388.9278706169584,391.1931099397258,357.0654325851035,2.2652393227674184,354.8001932623361
41,35.247601384764586,391.1931099397258,392.96036006632846,357.71275868156386,1.7672501266026788,355.9455085549612
42,36.4306568724013,392.96036006632846,401.26720642113355,364.83654954873225,8.306846354805062,356.52970319392716
43,38.400463317817476,401.26720642113355,411.9588217799337,373.55835846211625,10.691615358800147,362.8667431033161
44,38.593332206162344,411.9588217799337,418.46585445833836,379.872522252176,6.507032678404628,373.36548957377136
45,39.53000331506272,418.46585445833836,423.6997051247648,384.1697018097021,5.233850666426487,378.9358511432756
46,39.71462527599348,423.6997051247648,438.43044635697635,398.7158210809829,14.730741232211532,383.98507984877136
47,40.428045338201265,438.43044635697635,439.0880791545365,398.6600338163352,0.6576327975601388,398.00240101877506
48,43.014524998050895,439.0880791545365,439.9794046642528,396.9648796662019,0.8913255097162899,396.0735541564856
49,44.046638193525766,439.9794046642528,447.8966888986269,403.8500507051011,7.917284234374085,395.932766470727
50,44.99756112863085,447.8966888986269,452.86672168778455,407.8691605591537,4.970032789157616,402.8991277699961
51,47.39781445617532,452.86672168778455,456.68479753699074,409.28698308081545,3.8180758492062026,405.46890723160925
52,51.112965081659084,456.68479753699074,460.638377381474,409.52541229981495,3.953579844483289,405.5718324553317
53,52.369524952703046,460.638377381474,465.3066550058025,412.93713005309945,4.6682776243284545,408.26885242877097
54,52.444457146340916,465.3066550058025,470.7712253911642,418.32676824482326,5.4645703853617,412.86219785946156
55,52.763936268277135,470.7712253911642,483.2992934936639,430.5353572253868,12.52806810249974,418.0072891228871
56,54.16155515731265,483.2992934936639,508.32415877395505,454.1626036166424,25.024865280291138,429.1377383363513
57,54.20839578462488,508.32415877395505,529.1825717758155,474.9741759911906,20.858413001860434,454.11576298933016
58,54.66810625983856,529.1825717758155,529.9468962674238,475.2787900075852,0.764324491608241,474.51446551597695
59,58.94024327672527,529.9468962674238,539.4078261281626,480.4675828514373,9.460929860738792,471.0066529906985
60,59.02899151765164,539.4078261281626,544.6095714506544,485.58057993300275,5.201745322491816,480.3788346105109
61,61.40876598205815,544.6095714506544,556.6240575498282,495.21529156777007,12.014486099173828,483.20080546859623
62,62.248961711431626,556.6240575498282,589.0076970237747,526.7587353123431,32.38363947394648,494.3750958383966
63,64.57410676823791,589.0076970237747,613.826950882028,549.25284411379,24.819253858253358,524.4335902555367
64,65.18177870811192,613.826950882028,614.7851711654126,549.6033924573007,0.9582202833846144,548.6451721739161
65,65.78878697173185,614.7851711654126,636.6926917279015,570.9039047561697,21.9075205624889,548.9963841936808
66,65.91141286964202,636.6926917279015,659.7796546296111,593.8682417599689,23.086962901709455,570.7812788582595
67,66.02921857141615,659.7796546296111,660.2362862975755,594.2070677261594,0.45663166796445503,593.750436058195
68,66.06396871009497,660.2362862975755,676.1605492534919,610.096580543397,15.924262955916411,594.1723175874805
69,66.13602354971,676.1605492534919,683.9269567466218,617.7909331969119,7.766407493129872,610.0245257037819
70,67.20267987455476,683.9269567466218,687.1132001112726,619.9105202367178,3.1862433646507906,616.7242768720671
71,67.68047152848958,687.1132001112726,691.8526358937921,624.1721643653026,4.739435782519549,619.432728582783
72,67.80919071727543,691.8526358937921,713.1694579034887,645.3602671862133,21.3168220096966,624.0434451765167
73,68.13975626508751,713.1694579034887,729.8548977328318,661.7151414677443,16.685439829343096,645.0297016384012
74,71.24245669015481,729.8548977328318,739.0246726335188,667.782215943364,9.169774900686992,658.612441042677
75,71.43505079022276,739.0246726335188,758.0702677477141,686.6352169574914,19.045595114195244,667.5896218432961
76,73.59722558649968,758.0702677477141,767.1800939681049,693.5828683816052,9.109826220390785,684.4730421612144
77,77.07531893219465,767.1800939681049,771.2359592296781,694.1606402974835,4.055865261573166,690.1047750359103
78,78.79231727511947,771.2359592296781,791.4019430946915,712.6096258195721,20.165983865013406,692.4436419545586
79,79.05685382700004,791.4019430946915,792.8566011532686,713.7997473262685,1.454658058577051,712.3450892676915
80,81.86735676707491,792.8566011532686,797.9991921004504,716.1318353333754,5.142590947181783,710.9892443861936
81,82.11769128694685,797.9991921004504,809.8565831994135,727.7388919124667,11.857391098963177,715.8815008135035
82,82.53060618757885,809.8565831994135,819.8117324895043,737.2811263019254,9.955149290090741,727.3259770118347
83,83.42656304600263,819.8117324895043,824.0721866505721,740.6456236045694,4.260454161067882,736.3851694435016
84,86.2435266172198,824.0721866505721,826.859684527602,740.6161579103822,2.787497877029857,737.8286600333523
85,87.60219217015117,826.859684527602,828.1422161167409,740.5400239465897,1.2825315891389262,739.2574923574508
86,87.91046000575355,828.1422161167409,831.4462894134776,743.5358294077241,3.3040732967368096,740.2317561109874
87,88.47734575495107,831.4462894134776,839.5454287802943,751.0680830253432,8.099139366816685,742.9689436585265
88,90.7182840387963,839.5454287802943,842.8055793335843,752.087295294788,3.2601505532900745,748.8271447414979
89,92.81917666466452,842.8055793335843,845.5298873918293,752.7107107271648,2.724308058244967,749.9864026689198
90,93.24826854567365,845.5298873918293,850.2683318300606,757.0200632843869,4.738444438231193,752.2816188461557
91,96.54938264899054,850.2683318300606,863.2863792919877,766.7369966429972,13.01804746192715,753.71894918107
92,96.68614370515907,863.2863792919877,867.6542951245827,770.9681514194236,4.36791583259499,766.6002355868286
93,97.45714107679936,867.6542951245827,873.6704484515308,776.2133073747315,6.016153326948044,770.1971540477834
94,97.95598085107473,873.6704484515308,885.2099816466067,787.254000795532,11.539533195075919,775.714467600456
95,97.95682931907217,885.2099816466067,895.3582836972307,797.4014543781585,10.148302050623993,787.2531523275345
96,99.27911750347032,895.3582836972307,918.8161955554555,819.5370780519852,23.45791185822478,796.0791661937604
97,99.39117784134977,918.8161955554555,921.805629289755,822.4144514484052,2.989433734299478,819.4250177141057
98,100.10994995180705,921.805629289755,924.2033690588592,824.0934191070521,2.397739769104236,821.6956793379479
99,100.53243408609674,924.2033690588592,926.8348797179666,826.3024456318699,2.631510659107489,823.6709349727624
100,100.61539218242564,926.8348797179666,933.6166875603758,833.0012953779503,6.7818078424092505,826.219487535541
101,100.9155003216769,933.6166875603758,936.357733658077,835.4422333364001,2.741046097701211,832.7011872386989
102,100.98501854601035,936.357733658077,947.1561430670408,846.1711245210305,10.798409408963861,835.3727151120667
103,101.4300783171507,947.1561430670408,965.717473506628,864.2873951894774,18.561330439587174,845.7260647498902
104,102.22225483037992,965.717473506628,980.1647164492308,877.9424616188509,14.44724294260276,863.4952186762481
105,103.20732164328822,980.1647164492308,988.1820645644825,884.9747429211943,8.017348115251663,876.9573948059426
106,103.44467449415698,988.1820645644825,993.581634200242,890.136959706085,5.399569635759463,884.7373900703255
107,103.98313338435273,993.581634200242,994.6626479189496,890.6795145345968,1.0810137187076039,889.5985008158892
108,105.16372444115426,994.6626479189496,998.8103810254005,893.6466565842462,4.1477331064509375,889.4989234777953
109,107.01795038478834,998.8103810254005,1016.787593597938,909.7696432131496,17.977212572537457,891.7924306406121
110,112.67488252566453,1016.787593597938,1045.1914750442245,932.5165925185601,28.403881446286594,904.1127110722734
111,114.30738294712049,1045.1914750442245,1050.4629629782053,936.1555800310849,5.271487933980882,930.884092097104
112,115.16836016629114,1050.4629629782053,1092.9176706036287,977.7493104373375,42.454707625423396,935.2946028119142
113,115.37294367485455,1092.9176706036287,1102.093568343478,986.7206246686235,9.175897739849294,977.5447269287741
114,123.40725508185167,1102.093568343478,1103.876314168848,980.4690590869965,1.782745825370144,978.6863132616263
115,123.4762821844859,1103.876314168848,1120.4846464383995,997.0083642539138,16.6083322695516,980.4000319843622
116,124.44184369661399,1120.4846464383995,1123.2596624570936,998.8178187604796,2.775016018694058,996.0428027417855
117,125.5433253594068,1123.2596624570936,1132.657746114715,1007.1144207553084,9.398083657621665,997.7163370976867
118,126.72812897387202,1132.657746114715,1135.8068749111644,1009.0787459372924,3.1491287964493506,1005.9296171408431
119,126.88251389311101,1135.8068749111644,1152.3099196046478,1025.4274057115367,16.503044693483307,1008.9243610180534
120,126.90772417473006,1152.3099196046478,1153.3877283928975,1026.4800042181676,1.077808788249703,1025.4021954299178
121,127.01568967044228,1153.3877283928975,1165.3531074068028,1038.3374177363605,11.965379013905206,1026.3720387224553
122,127.4533151255523,1165.3531074068028,1171.991057930504,1044.5377428049517,6.63795052370116,1037.8997922812505
123,127.51342065409747,1171.991057930504,1184.5185045017117,1057.0050838476143,12.527446571207651,1044.4776372764065
124,127.57526109726136,1184.5185045017117,1186.52198921686,1058.9467281195987,2.0034847151483017,1056.9432434044504
125,128.14810729494897,1186.52198921686,1210.415882642328,1082.267775347379,23.893893425467933,1058.373881921911
126,129.36435675550683,1210.415882642328,1211.990328880599,1082.6259721250922,1.5744462382711173,1081.051525886821
127,129.4946144897664,1211.990328880599,1223.8910107167958,1094.396396227029,11.900681836196668,1082.4957143908325
128,132.18519339217735,1223.8910107167958,1229.0086664562152,1096.823473064038,5.1176557394195,1091.7058173246185
129,133.42886526452943,1229.0086664562152,1252.5576374867528,1119.1287722222235,23.548971030537608,1095.5798011916859
130,134.47421205154407,1252.5576374867528,1256.9590748191947,1122.4848627676506,4.4014373324418035,1118.0834254352087
131,136.40386375762446,1256.9590748191947,1279.672741526407,1143.2688777687824,22.7136667072122,1120.5552110615702
132,137.20898027802946,1279.672741526407,1284.9024912236443,1147.693510945615,5.229749697237334,1142.4637612483775
133,139.88883599030245,1284.9024912236443,1287.3906451032474,1147.501809112945,2.4881538796030154,1145.013655233342
134,141.24673742507082,1287.3906451032474,1291.6673262070178,1150.4205887819471,4.276681103770448,1146.1439076781767
135,147.4928131604981,1291.6673262070178,1300.644892144168,1153.1520789836698,8.977565937150102,1144.1745130465197
136,148.57450025932826,1300.644892144168,1308.4432475667336,1159.8687473074053,7.798355422565589,1152.0703918848396
137,149.1710389198286,1308.4432475667336,1308.4592189828984,1159.2881800630698,0.01597141616487494,1159.272208646905
138,149.9365270342428,1308.4592189828984,1316.8132405387016,1166.8767135044588,8.354021555803236,1158.5226919486556
139,154.2439463104035,1316.8132405387016,1337.7524447471922,1183.5084984367886,20.939204208490562,1162.569294228298
140,155.4481784599211,1337.7524447471922,1338.9786799937024,1183.5305015337813,1.2262352465101864,1182.304266287271
141,158.05032333598797,1338.9786799937024,1345.0182750863155,1186.9679517503275,6.039595092613082,1180.9283566577144
142,158.26498391853352,1345.0182750863155,1345.8165486476473,1187.5515647291138,0.7982735613317815,1186.753291167782
143,158.5691014304627,1345.8165486476473,1354.2984208562768,1195.729319425814,8.481872208629566,1187.2474472171846
144,159.6989149773843,1354.2984208562768,1365.3122846852734,1205.6133697078892,11.013863828996527,1194.5995058788926
145,160.24932384887387,1365.3122846852734,1384.3007546900078,1224.0514308411339,18.98847000473438,1205.0629608363995
146,161.42964604166542,1384.3007546900078,1384.6154703940797,1223.1858243524143,0.3147157040719704,1222.8711086483424
147,163.50370893431756,1384.6154703940797,1394.6311076727081,1231.1273987383906,10.015637278628375,1221.1117614597622
148,165.11841819521734,1394.6311076727081,1399.1982238318149,1234.0798056365975,4.567116159106763,1229.5126894774908
149,166.48668349426535,1399.1982238318149,1400.132914795802,1233.6462313015365,0.9346909639870227,1232.7115403375494
150,166.8306092732754,1400.132914795802,1412.9790932334581,1246.1484839601828,12.84617843765607,1233.3023055225267
151,166.92602139429792,1412.9790932334581,1420.4412733073889,1253.5152519130909,7.462180073930772,1246.05307183916
152,168.85851237343687,1420.4412733073889,1428.4618033888632,1259.6032910154263,8.02053008147428,1251.582760933952
153,170.5438047472248,1428.4618033888632,1430.0627399596008,1259.518935212376,1.600936570737547,1257.9179986416384
154,172.1732986760663,1430.0627399596008,1430.5324513760838,1258.3591527000176,0.4697114164830036,1257.8894412835346
155,172.57814257608186,1430.5324513760838,1433.1630243300292,1260.5848817539472,2.630572953945405,1257.9543088000019
156,173.80934947704264,1433.1630243300292,1443.4855040966056,1269.676154619563,10.322479766576334,1259.3536748529866
157,175.98875593626016,1443.4855040966056,1446.3449773506072,1270.3562214143471,2.859473254001546,1267.4967481603455
158,177.49576831756718,1446.3449773506072,1452.584729841004,1275.0889615234369,6.239752490396811,1268.84920903304
159,177.85478423947555,1452.584729841004,1471.217691398339,1293.3629071588634,18.632961557335065,1274.7299456015285
160,177.98780158666497,1471.217691398339,1477.2501225965177,1299.2623210098527,6.032431198178749,1293.229889811674
161,178.18191636535857,1477.2501225965177,1483.0555568764844,1304.8736405111258,5.80543427996662,1299.0682062311591
162,180.5909717169003,1483.0555568764844,1484.9467476694363,1304.355775952536,1.8911907929518972,1302.4645851595842
163,180.63753639103794,1484.9467476694363,1498.4445809791791,1317.8070445881413,13.497833309742854,1304.3092112783984
164,180.78439587743733,1498.4445809791791,1503.7235716423295,1322.939175764892,5.278990663150369,1317.6601851017417
165,181.06645091584866,1503.7235716423295,1547.5527996971903,1366.4863487813416,43.82922805486079,1322.6571207264808
166,181.49212186936313,1547.5527996971903,1551.6588787493597,1370.1667568799965,4.106079052169441,1366.060677827827
167,181.92561541278675,1551.6588787493597,1566.8019642269094,1384.8763488141226,15.143085477549624,1369.733263336573
168,182.90192951584928,1566.8019642269094,1567.492496009535,1384.5905664936856,0.690531782625616,1383.90003471106
169,185.05121164499232,1567.492496009535,1579.083268438521,1394.0320567935287,11.590772428986018,1382.4412843645428
170,185.28081276689815,1579.083268438521,1615.3868772176477,1430.1060644507495,36.30360877912673,1393.8024556716227
171,186.33559333498485,1615.3868772176477,1616.6372020112753,1430.3016086762905,1.2503247936277446,1429.0512838826628
172,186.40486637552343,1616.6372020112753,1620.4764527300533,1434.07158635453,3.8392507187780454,1430.232335635752
173,187.09999766199869,1620.4764527300533,1622.3119229573203,1435.2119252953216,1.8354702272670034,1433.3764550680546
174,188.59752095815912,1622.3119229573203,1625.4611311873743,1436.8636102292153,3.149208230054027,1433.7144019991613
175,189.39241373853204,1625.4611311873743,1628.9313999473586,1439.5389862088266,3.470268759984181,1436.0687174488423
176,189.6190009024667,1628.9313999473586,1635.1408609547607,1445.521860052294,6.209461007401987,1439.312399044892
177,190.83902578370498,1635.1408609547607,1641.6946733392535,1450.8556475555486,6.55381238449281,1444.3018351710557
178,191.353266990993,1641.6946733392535,1643.1867543790615,1451.8334873880685,1.4920810398079205,1450.3414063482605
179,191.80376562364918,1643.1867543790615,1643.478272995144,1451.6745073714947,0.2915186160824201,1451.3829887554123
180,192.17983216628548,1643.478272995144,1649.7047693637385,1457.524937197453,6.226496368594453,1451.2984408288585
181,192.46043117921076,1649.7047693637385,1649.924945229931,1457.4645140507203,0.22017586619252275,1457.2443381845278
182,194.32247285116463,1649.924945229931,1652.675009455172,1458.3525366040074,2.7500642252408927,1455.6024723787664
183,194.8492117469945,1652.675009455172,1661.9995476485904,1467.1503359015958,9.324538193418556,1457.8257977081773
184,197.94141136466635,1661.9995476485904,1670.3697521399463,1472.4283407752798,8.370204491355944,1464.058136283924
185,205.16261485132742,1670.3697521399463,1671.720206666493,1466.5575918151656,1.3504545265465868,1465.207137288619
186,205.59797984683806,1671.720206666493,1679.7021914339437,1474.1042115871055,7.981984767450722,1466.1222268196548
187,205.71418013051328,1679.7021914339437,1683.2441639584836,1477.5299838279702,3.541972524539955,1473.9880113034303
188,205.9917087500198,1683.2441639584836,1684.2931289640246,1478.3014202140048,1.048965005540986,1477.2524552084637
189,207.30225324985943,1684.2931289640246,1725.0489518256077,1517.7466985757483,40.75582286158302,1476.9908757141652
190,210.05955436673645,1725.0489518256077,1727.8229722952829,1517.7634179285465,2.774020469675141,1514.9893974588713
191,212.51272331146586,1727.8229722952829,1738.9417928684493,1526.4290695569834,11.118820573166337,1515.310248983817
192,212.8359614326599,1738.9417928684493,1741.3491674677216,1528.5132060350618,2.407374599272329,1526.1058314357895
193,212.98785600103255,1741.3491674677216,1757.7109459884982,1544.7230899874658,16.36177852077657,1528.3613114666891
